image,split,estimated_players,occupied_cells,n_CSK,n_DC,n_GT,n_KKR,n_LSG,n_MI,n_PBKS,n_RR,n_RCB,n_SRH
SRHvsDC_image_123.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
SRHvsMI_image_86.jpg,Train,2,7,0,0,0,0,0,1,0,0,0,1
KKRvsCSK_image_33.jpg,Train,1,9,1,0,0,0,0,0,0,0,0,0
SRHvsMI_image_40.jpg,Train,1,19,0,0,0,0,0,1,0,0,0,0
LSGvsMI_image_118.jpg,Train,1,5,0,0,0,0,1,0,0,0,0,0
SRHvsPBKS_image_120.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
RCBvsRR_image_301.jpg,Train,3,18,0,0,0,0,0,0,0,1,2,0
LSGvsRCB_image_203.jpg,Train,1,5,0,0,0,0,0,0,0,0,1,0
SRHvsRR_image_105.jpg,Train,1,34,0,0,0,0,0,0,0,1,0,0
PBKSvsDC_image_30.jpg,Train,2,8,0,1,0,0,0,0,1,0,0,0
GTvsMI_image_229.jpg,Train,1,2,0,0,1,0,0,0,0,0,0,0
MIvsRCB_image_142.jpg,Train,1,6,0,0,0,0,0,0,0,0,1,0
LSGvsCSK_image_27.jpg,Train,2,8,2,0,0,0,0,0,0,0,0,0
KKRvsCSK_image_235.jpg,Train,1,10,1,0,0,0,0,0,0,0,0,0
GTvsPBKS_image_86.jpg,Train,2,11,0,0,2,0,0,0,0,0,0,0
SRHvsPBKS_image_89.jpg,Train,1,18,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_271.jpg,Train,1,20,0,0,0,0,0,0,0,0,0,1
RRvsLSG_image_96.jpg,Train,1,2,0,0,0,0,1,0,0,0,0,0
MIvsCSK_image_135.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
PBKSvsMI_image_16.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
MIvsRCB_image_119.jpg,Train,2,15,0,0,0,0,0,1,0,0,1,0
PBKSvsCSK_image_151.jpg,Train,1,4,1,0,0,0,0,0,0,0,0,0
RRvsLSG_image_73.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
RRvsCSK_image_54.jpg,Train,2,8,1,0,0,0,0,0,0,1,0,0
KKRvsRR_image_101.jpg,Train,2,8,0,0,0,1,0,0,0,1,0,0
SRHvsDC_image_165.jpg,Train,2,8,0,1,0,0,0,0,0,0,0,1
SRHvsDC_image_97.jpg,Train,1,6,0,1,0,0,0,0,0,0,0,0
KKRvsPBKS_image_62.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
KKRvsRCB_image_25.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
SRHvsDC_image_137.jpg,Train,2,6,0,0,0,0,0,0,0,0,0,2
RCBvsPBKS_image_90.jpg,Train,1,13,0,0,0,0,0,0,1,0,0,0
RCBvsGT_image_135.jpg,Train,2,9,0,0,0,0,0,0,0,0,2,0
LSGvsRCB_image_216.jpg,Train,2,3,0,0,0,0,0,0,0,0,2,0
SRHvsDC_image_174.jpg,Train,2,8,0,1,0,0,0,0,0,0,0,1
RCBvsRR_image_46.jpg,Train,2,16,0,0,0,0,0,0,0,2,0,0
LSGvsMI_image_72.jpg,Train,1,6,0,0,0,0,1,0,0,0,0,0
SRHvsMI_image_219.jpg,Train,3,18,0,0,0,0,0,2,0,0,0,1
SRHvsPBKS_image_22.jpg,Train,1,13,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_33.jpg,Train,2,8,0,0,0,0,0,0,0,0,0,2
RCBvsGT_image_31.jpg,Train,1,6,0,0,1,0,0,0,0,0,0,0
PBKSvsCSK_image_130.jpg,Train,2,20,1,0,0,0,0,0,1,0,0,0
MIvsCSK_image_199.jpg,Train,2,6,0,0,0,0,0,2,0,0,0,0
KKRvsPBKS_image_207.jpg,Train,1,22,0,0,0,0,0,0,1,0,0,0
KKRvsPBKS_image_167.jpg,Train,2,5,0,0,0,0,0,0,2,0,0,0
PBKSvsCSK_image_184.jpg,Train,3,20,2,0,0,0,0,0,1,0,0,0
SRHvsPBKS_image_8.jpg,Train,1,10,0,0,0,0,0,0,0,0,0,1
SRHvsMI_image_238.jpg,Train,1,35,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_122.jpg,Train,2,14,0,0,0,1,0,0,0,0,0,1
PBKSvsCSK_image_221.jpg,Train,1,25,0,0,0,0,0,0,1,0,0,0
GTvsLSG_image_48.jpg,Train,1,11,0,0,0,0,1,0,0,0,0,0
KKRvsCSK_image_118.jpg,Train,2,12,1,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_169.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
SRHvsMI_image_237.jpg,Train,4,17,0,0,0,0,0,2,0,0,0,2
MIvsDC_image_122.jpg,Train,2,13,0,0,0,0,0,2,0,0,0,0
LSGvsRCB_image_35.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
KKRvsCSK_image_153.jpg,Train,2,34,1,0,0,1,0,0,0,0,0,0
KKRvsCSK_image_40.jpg,Train,2,10,1,0,0,1,0,0,0,0,0,0
MIvsRCB_image_144.jpg,Train,1,22,0,0,0,0,0,1,0,0,0,0
KKRvsGT_image_216.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
RCBvsRR_image_83.jpg,Train,1,10,0,0,0,0,0,0,0,0,1,0
KKRvsLSG_image_40.jpg,Train,1,11,0,0,0,0,1,0,0,0,0,0
SRHvsMI_image_34.jpg,Train,1,14,0,0,0,0,0,0,0,0,0,1
KKRvsGT_image_214.jpg,Train,1,10,0,0,0,1,0,0,0,0,0,0
LSGvsSRH_image_322.jpg,Train,1,13,0,0,0,0,1,0,0,0,0,0
MIvsCSK_image_242.jpg,Train,1,1,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_179.jpg,Train,1,26,0,1,0,0,0,0,0,0,0,0
GTvsSRH_image_75.jpg,Train,2,14,0,0,2,0,0,0,0,0,0,0
MIvsKKR_image_18.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
KKRvsRCB_image_22.jpg,Train,1,4,0,0,0,0,0,0,0,0,1,0
KKRvsRR_image_151.jpg,Train,2,7,0,0,0,1,0,0,0,1,0,0
GTvsRR_image_94.jpg,Train,1,8,0,0,1,0,0,0,0,0,0,0
LSGvsSRH_image_257.jpg,Train,1,10,0,0,0,0,1,0,0,0,0,0
LSGvsRCB_image_37.jpg,Train,1,10,0,0,0,0,0,0,0,0,1,0
RCBvsDC_image_234.jpg,Train,1,14,0,0,0,0,0,0,0,0,1,0
LSGvsMI_image_77.jpg,Train,1,6,0,0,0,0,1,0,0,0,0,0
KKRvsCSK_image_248.jpg,Train,1,7,0,0,0,1,0,0,0,0,0,0
KKRvsLSG_image_29.jpg,Train,2,11,0,0,0,1,1,0,0,0,0,0
KKRvsPBKS_image_107.jpg,Train,2,4,0,0,0,2,0,0,0,0,0,0
SRHvsMI_image_209.jpg,Train,1,8,0,0,0,0,0,0,0,0,0,1
SRHvsRR_image_11.jpg,Train,2,12,0,0,0,0,0,0,0,1,0,1
RCBvsGT_image_17.jpg,Train,3,10,0,0,2,0,0,0,0,0,1,0
RCBvsPBKS_image_40.jpg,Train,1,25,0,0,0,0,0,0,1,0,0,0
SRHvsDC_image_185.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsLSG_image_12.jpg,Train,1,8,0,0,0,0,1,0,0,0,0,0
GTvsPBKS_image_23.jpg,Train,1,6,0,0,1,0,0,0,0,0,0,0
MIvsRCB_image_106.jpg,Train,2,7,0,0,0,0,0,1,0,0,1,0
GTvsMI_image_225.jpg,Train,2,10,0,0,0,0,0,2,0,0,0,0
KKRvsRCB_image_121.jpg,Train,1,3,0,0,0,0,0,0,0,0,1,0
MIvsDC_image_255.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsRR_image_106.jpg,Train,3,6,0,0,0,2,0,0,0,1,0,0
RCBvsRR_image_50.jpg,Train,2,18,0,0,0,0,0,0,0,1,1,0
GTvsPBKS_image_100.jpg,Train,3,6,0,0,1,0,0,0,2,0,0,0
KKRvsLSG_image_81.jpg,Train,1,17,0,0,0,1,0,0,0,0,0,0
MIvsCSK_image_33.jpg,Train,1,2,0,0,0,0,0,1,0,0,0,0
SRHvsPBKS_image_94.jpg,Train,1,5,0,0,0,0,0,0,1,0,0,0
SRHvsRR_image_106.jpg,Train,1,5,0,0,0,0,0,0,0,1,0,0
SRHvsMI_image_66.jpg,Train,1,10,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_86.jpg,Train,1,8,0,1,0,0,0,0,0,0,0,0
LSGvsSRH_image_246.jpg,Train,1,8,0,0,0,0,1,0,0,0,0,0
KKRvsLSG_image_96.jpg,Train,1,4,0,0,0,1,0,0,0,0,0,0
SRHvsPBKS_image_17.jpg,Train,2,14,0,0,0,0,0,0,1,0,0,1
KKRvsPBKS_image_42.jpg,Train,4,5,0,0,0,4,0,0,0,0,0,0
KKRvsGT_image_0.jpg,Train,1,4,0,0,0,1,0,0,0,0,0,0
GTvsLSG_image_14.jpg,Train,1,4,0,0,0,0,1,0,0,0,0,0
GTvsRR_image_6.jpg,Train,2,15,0,0,0,0,0,0,0,2,0,0
GTvsPBKS_image_74.jpg,Train,2,6,0,0,0,0,0,0,2,0,0,0
SRHvsPBKS_image_41.jpg,Train,3,3,0,0,0,0,0,1,0,0,0,2
RCBvsPBKS_image_151.jpg,Train,1,9,0,0,0,0,0,0,1,0,0,0
PBKSvsCSK_image_308.jpg,Train,1,10,1,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_78.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
RRvsMI_image_50.jpg,Train,1,12,0,0,0,0,0,1,0,0,0,0
MIvsKKR_image_25.jpg,Train,1,7,0,0,0,0,0,1,0,0,0,0
RCBvsSRH_image_60.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
MIvsRCB_image_101.jpg,Train,1,8,0,0,0,0,0,0,0,0,1,0
GTvsRR_image_37.jpg,Train,1,12,0,0,0,0,0,0,0,1,0,0
SRHvsPBKS_image_111.jpg,Train,1,5,0,0,0,0,0,0,0,0,0,1
MIvsCSK_image_79.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_75.jpg,Train,2,10,0,0,0,1,0,0,1,0,0,0
KKRvsLSG_image_93.jpg,Train,1,7,0,0,0,1,0,0,0,0,0,0
RCBvsCSK_image_18.jpg,Train,1,4,1,0,0,0,0,0,0,0,0,0
RRvsMI_image_44.jpg,Train,2,15,0,0,0,0,0,2,0,0,0,0
GTvsPBKS_image_16.jpg,Train,1,3,0,0,0,0,0,0,1,0,0,0
KKRvsGT_image_145.jpg,Train,2,19,0,0,1,1,0,0,0,0,0,0
KKRvsCSK_image_143.jpg,Train,1,5,0,0,0,1,0,0,0,0,0,0
KKRvsPBKS_image_29.jpg,Train,2,7,0,0,0,0,0,0,2,0,0,0
LSGvsRCB_image_18.jpg,Train,2,12,0,0,0,0,0,0,1,0,1,0
MIvsKKR_image_41.jpg,Train,1,8,0,0,0,0,0,1,0,0,0,0
RRvsMI_image_131.jpg,Train,1,19,0,0,0,0,0,0,0,1,0,0
RCBvsDC_image_6.jpg,Train,2,9,0,1,0,0,0,0,0,0,1,0
PBKSvsMI_image_27.jpg,Train,1,4,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_100.jpg,Train,2,36,0,0,0,1,0,0,0,0,0,1
MIvsKKR_image_23.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
GTvsRR_image_103.jpg,Train,3,11,0,0,2,0,0,0,0,1,0,0
PBKSvsCSK_image_160.jpg,Train,1,24,1,0,0,0,0,0,0,0,0,0
GTvsMI_image_81.jpg,Train,1,9,0,0,1,0,0,0,0,0,0,0
PBKSvsCSK_image_227.jpg,Train,1,9,0,0,0,0,0,0,1,0,0,0
LSGvsRCB_image_32.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
KKRvsLSG_image_28.jpg,Train,2,16,0,0,0,1,1,0,0,0,0,0
LSGvsMI_image_29.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
GTvsMI_image_206.jpg,Train,3,9,0,0,0,0,0,3,0,0,0,0
KKRvsCSK_image_48.jpg,Train,1,4,1,0,0,0,0,0,0,0,0,0
SRHvsDC_image_48.jpg,Train,1,6,0,1,0,0,0,0,0,0,0,0
SRHvsPBKS_image_136.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
SRHvsRR_image_10.jpg,Train,2,13,0,0,0,0,0,0,0,2,0,0
KKRvsSRH_image_108.jpg,Train,1,13,0,0,0,0,0,0,0,0,0,1
LSGvsMI_image_38.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
RCBvsRR_image_105.jpg,Train,1,10,0,0,0,0,0,0,0,1,0,0
MIvsRCB_image_117.jpg,Train,1,7,0,0,0,0,0,0,0,0,1,0
LSGvsRCB_image_8.jpg,Train,2,7,0,0,0,0,2,0,0,0,0,0
KKRvsLSG_image_132.jpg,Train,3,14,0,0,0,2,1,0,0,0,0,0
SRHvsPBKS_image_124.jpg,Train,2,6,0,0,0,0,0,0,1,0,0,1
PBKSvsCSK_image_85.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
RRvsCSK_image_225.jpg,Train,1,3,1,0,0,0,0,0,0,0,0,0
MIvsCSK_image_237.jpg,Train,1,18,1,0,0,0,0,0,0,0,0,0
SRHvsRR_image_92.jpg,Train,2,10,0,0,0,0,0,0,0,1,0,1
RCBvsRR_image_52.jpg,Train,1,13,0,0,0,0,0,0,0,0,1,0
PBKSvsDC_image_46.jpg,Train,1,6,0,1,0,0,0,0,0,0,0,0
KKRvsCSK_image_63.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
SRHvsDC_image_116.jpg,Train,3,23,0,1,0,0,0,0,0,0,0,2
SRHvsDC_image_40.jpg,Train,2,22,0,2,0,0,0,0,0,0,0,0
KKRvsRR_image_71.jpg,Train,1,8,0,0,0,0,0,0,0,1,0,0
KKRvsPBKS_image_51.jpg,Train,3,10,0,0,0,2,0,0,1,0,0,0
SRHvsPBKS_image_52.jpg,Train,1,17,0,0,0,0,0,0,1,0,0,0
SRHvsPBKS_image_81.jpg,Train,2,9,0,0,0,0,0,0,1,0,0,1
PBKSvsCSK_image_17.jpg,Train,1,19,1,0,0,0,0,0,0,0,0,0
LSGvsMI_image_206.jpg,Train,1,4,0,0,0,0,1,0,0,0,0,0
SRHvsRR_image_147.jpg,Train,1,18,0,0,0,0,0,0,0,1,0,0
SRHvsRR_image_113.jpg,Train,2,12,0,0,0,0,0,0,0,1,0,1
MIvsDC_image_20.jpg,Train,1,13,0,1,0,0,0,0,0,0,0,0
PBKSvsDC_image_101.jpg,Train,1,11,0,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_33.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
MIvsDC_image_328.jpg,Train,3,16,0,1,0,0,0,2,0,0,0,0
PBKSvsCSK_image_129.jpg,Train,1,23,1,0,0,0,0,0,0,0,0,0
PBKSvsMI_image_86.jpg,Train,4,8,0,0,0,0,0,4,0,0,0,0
KKRvsPBKS_image_101.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
RCBvsPBKS_image_150.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
PBKSvsCSK_image_99.jpg,Train,1,8,1,0,0,0,0,0,0,0,0,0
RCBvsRR_image_171.jpg,Train,2,8,0,0,0,0,0,0,0,2,0,0
MIvsKKR_image_34.jpg,Train,1,8,0,0,0,0,0,1,0,0,0,0
GTvsMI_image_264.jpg,Train,2,11,0,0,0,0,0,2,0,0,0,0
PBKSvsMI_image_32.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_72.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
SRHvsMI_image_72.jpg,Train,1,8,0,0,0,0,0,0,0,0,0,1
PBKSvsCSK_image_28.jpg,Train,1,30,1,0,0,0,0,0,0,0,0,0
SRHvsRR_image_109.jpg,Train,1,33,0,0,0,0,0,0,0,0,0,1
LSGvsSRH_image_273.jpg,Train,1,18,0,0,0,0,1,0,0,0,0,0
PBKSvsCSK_image_97.jpg,Train,2,17,1,0,0,0,0,0,1,0,0,0
SRHvsDC_image_34.jpg,Train,2,13,0,1,0,0,0,0,0,0,0,1
RCBvsDC_image_147.jpg,Train,1,5,0,1,0,0,0,0,0,0,0,0
MIvsKKR_image_21.jpg,Train,2,5,0,0,0,1,0,1,0,0,0,0
SRHvsMI_image_109.jpg,Train,1,10,0,0,0,0,0,0,0,0,0,1
RRvsLSG_image_87.jpg,Train,2,6,0,0,0,0,1,0,0,1,0,0
PBKSvsCSK_image_2.jpg,Train,1,9,1,0,0,0,0,0,0,0,0,0
GTvsPBKS_image_89.jpg,Train,2,4,0,0,1,0,0,0,1,0,0,0
SRHvsMI_image_20.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
RCBvsGT_image_67.jpg,Train,1,5,0,0,0,0,0,0,0,0,1,0
KKRvsGT_image_149.jpg,Train,1,8,0,0,0,1,0,0,0,0,0,0
RCBvsGT_image_57.jpg,Train,2,21,0,0,2,0,0,0,0,0,0,0
RCBvsPBKS_image_27.jpg,Train,2,12,0,0,0,0,0,0,1,0,1,0
SRHvsMI_image_213.jpg,Train,1,19,0,0,0,0,0,1,0,0,0,0
KKRvsCSK_image_26.jpg,Train,2,7,1,0,0,1,0,0,0,0,0,0
GTvsSRH_image_145.jpg,Train,1,3,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_136.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
MIvsCSK_image_20.jpg,Train,2,5,0,0,0,0,0,2,0,0,0,0
LSGvsSRH_image_295.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
LSGvsMI_image_46.jpg,Train,1,8,0,0,0,0,1,0,0,0,0,0
SRHvsRR_image_77.jpg,Train,2,31,0,0,0,0,0,0,0,2,0,0
RRvsMI_image_51.jpg,Train,1,6,0,0,0,0,0,0,0,1,0,0
RCBvsDC_image_172.jpg,Train,1,8,0,1,0,0,0,0,0,0,0,0
LSGvsMI_image_134.jpg,Train,1,9,0,0,0,0,0,1,0,0,0,0
RRvsCSK_image_215.jpg,Train,2,9,2,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_282.jpg,Train,1,17,0,0,0,0,0,0,0,0,0,1
PBKSvsMI_image_25.jpg,Train,2,3,0,0,0,0,0,0,1,0,1,0
KKRvsCSK_image_261.jpg,Train,2,26,1,0,0,1,0,0,0,0,0,0
KKRvsPBKS_image_33.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
KKRvsLSG_image_51.jpg,Train,1,7,0,0,0,0,1,0,0,0,0,0
LSGvsCSK_image_51.jpg,Train,1,8,1,0,0,0,0,0,0,0,0,0
RCBvsCSK_image_300.jpg,Train,2,18,1,0,0,0,0,0,0,0,1,0
LSGvsRCB_image_30.jpg,Train,1,12,0,0,0,0,0,0,0,0,1,0
RCBvsCSK_image_172.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
GTvsPBKS_image_15.jpg,Train,1,1,0,0,0,0,0,0,1,0,0,0
KKRvsRR_image_118.jpg,Train,2,5,0,0,0,2,0,0,0,0,0,0
SRHvsPBKS_image_114.jpg,Train,1,1,0,0,0,0,0,0,0,0,0,1
SRHvsRR_image_19.jpg,Train,1,5,0,0,0,0,0,0,0,0,0,1
MIvsRCB_image_151.jpg,Train,1,4,0,0,0,0,0,0,0,0,1,0
KKRvsLSG_image_116.jpg,Train,2,15,0,0,0,0,2,0,0,0,0,0
KKRvsLSG_image_89.jpg,Train,2,14,0,0,0,1,1,0,0,0,0,0
PBKSvsMI_image_45.jpg,Train,1,3,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_198.jpg,Train,2,28,0,0,0,0,0,1,0,0,0,1
PBKSvsCSK_image_305.jpg,Train,1,8,0,0,0,0,0,0,1,0,0,0
KKRvsCSK_image_102.jpg,Train,2,23,1,0,0,1,0,0,0,0,0,0
KKRvsRCB_image_107.jpg,Train,2,6,0,0,0,1,0,0,0,0,1,0
RCBvsCSK_image_307.jpg,Train,1,23,0,0,0,0,0,0,0,0,1,0
KKRvsCSK_image_200.jpg,Train,3,22,1,0,0,2,0,0,0,0,0,0
KKRvsPBKS_image_231.jpg,Train,1,5,0,0,0,1,0,0,0,0,0,0
SRHvsDC_image_92.jpg,Train,2,8,0,1,0,0,0,0,0,0,0,1
GTvsLSG_image_15.jpg,Train,1,3,0,0,1,0,0,0,0,0,0,0
GTvsRR_image_13.jpg,Train,1,17,0,0,0,0,0,0,0,1,0,0
SRHvsRR_image_33.jpg,Train,1,10,0,0,0,0,0,0,0,1,0,0
PBKSvsCSK_image_203.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
KKRvsLSG_image_106.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
MIvsDC_image_226.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
GTvsLSG_image_49.jpg,Train,1,6,0,0,0,0,1,0,0,0,0,0
PBKSvsCSK_image_63.jpg,Train,4,5,3,0,0,0,0,0,1,0,0,0
RCBvsRR_image_111.jpg,Train,2,15,0,0,0,0,0,0,0,1,1,0
KKRvsRR_image_254.jpg,Train,2,9,0,0,0,1,0,0,0,1,0,0
KKRvsPBKS_image_55.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_173.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
MIvsDC_image_209.jpg,Train,3,8,0,1,0,0,0,2,0,0,0,0
GTvsSRH_image_37.jpg,Train,1,17,0,0,1,0,0,0,0,0,0,0
KKRvsSRH_image_51.jpg,Train,1,13,0,0,0,0,0,0,0,0,0,1
KKRvsPBKS_image_209.jpg,Train,1,16,0,0,0,0,0,0,1,0,0,0
KKRvsGT_image_147.jpg,Train,2,8,0,0,1,1,0,0,0,0,0,0
GTvsLSG_image_33.jpg,Train,2,6,0,0,0,0,2,0,0,0,0,0
SRHvsPBKS_image_129.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
RRvsLSG_image_50.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
MIvsDC_image_279.jpg,Train,1,11,0,1,0,0,0,0,0,0,0,0
RCBvsGT_image_20.jpg,Train,1,7,0,0,1,0,0,0,0,0,0,0
SRHvsDC_image_146.jpg,Train,1,2,0,1,0,0,0,0,0,0,0,0
PBKSvsCSK_image_149.jpg,Train,1,13,1,0,0,0,0,0,0,0,0,0
SRHvsMI_image_96.jpg,Train,1,9,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_123.jpg,Train,3,21,0,0,0,0,0,1,0,0,0,2
KKRvsRCB_image_78.jpg,Train,4,9,0,0,0,2,0,0,0,0,2,0
KKRvsPBKS_image_84.jpg,Train,3,9,0,0,0,0,0,0,2,0,1,0
KKRvsLSG_image_43.jpg,Train,1,11,0,0,0,0,1,0,0,0,0,0
PBKSvsCSK_image_54.jpg,Train,1,8,1,0,0,0,0,0,0,0,0,0
SRHvsDC_image_8.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
MIvsCSK_image_294.jpg,Train,1,3,0,0,0,0,0,1,0,0,0,0
RRvsCSK_image_76.jpg,Train,2,9,1,0,0,0,0,0,0,1,0,0
KKRvsPBKS_image_131.jpg,Train,1,4,0,0,0,1,0,0,0,0,0,0
KKRvsGT_image_31.jpg,Train,1,10,0,0,1,0,0,0,0,0,0,0
SRHvsPBKS_image_34.jpg,Train,1,4,0,0,0,0,0,0,0,0,0,1
LSGvsSRH_image_152.jpg,Train,1,10,0,0,0,0,1,0,0,0,0,0
GTvsSRH_image_80.jpg,Train,2,5,0,0,2,0,0,0,0,0,0,0
SRHvsDC_image_5.jpg,Train,1,6,0,1,0,0,0,0,0,0,0,0
PBKSvsCSK_image_127.jpg,Train,2,10,1,0,0,0,0,0,1,0,0,0
KKRvsCSK_image_76.jpg,Train,2,19,2,0,0,0,0,0,0,0,0,0
SRHvsPBKS_image_105.jpg,Train,1,3,0,0,0,0,0,0,1,0,0,0
KKRvsPBKS_image_214.jpg,Train,1,12,0,0,0,0,0,0,1,0,0,0
SRHvsDC_image_78.jpg,Train,2,7,0,1,0,0,0,0,0,0,0,1
RRvsMI_image_91.jpg,Train,3,15,0,0,0,0,0,2,0,1,0,0
RRvsMI_image_27.jpg,Train,1,9,0,0,0,0,0,0,0,1,0,0
KKRvsGT_image_90.jpg,Train,1,14,0,0,1,0,0,0,0,0,0,0
SRHvsDC_image_168.jpg,Train,2,10,0,2,0,0,0,0,0,0,0,0
KKRvsPBKS_image_49.jpg,Train,2,2,0,0,0,1,0,0,1,0,0,0
SRHvsDC_image_32.jpg,Train,1,8,0,1,0,0,0,0,0,0,0,0
LSGvsSRH_image_241.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
RRvsLSG_image_26.jpg,Train,2,6,0,0,0,0,1,0,0,1,0,0
GTvsLSG_image_277.jpg,Train,1,2,0,0,1,0,0,0,0,0,0,0
KKRvsRCB_image_21.jpg,Train,2,17,0,0,0,0,0,0,0,0,2,0
KKRvsRR_image_116.jpg,Train,3,17,0,0,0,1,0,0,0,2,0,0
PBKSvsCSK_image_265.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
PBKSvsMI_image_3.jpg,Train,1,8,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_169.jpg,Train,2,9,0,0,0,0,0,2,0,0,0,0
KKRvsSRH_image_162.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_7.jpg,Train,1,5,0,1,0,0,0,0,0,0,0,0
MIvsRCB_image_0.jpg,Train,2,10,0,0,0,0,0,1,0,0,1,0
GTvsSRH_image_242.jpg,Train,1,15,0,0,0,0,0,0,0,0,0,1
LSGvsSRH_image_209.jpg,Train,2,8,0,0,0,0,1,0,0,0,0,1
MIvsCSK_image_238.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
RRvsLSG_image_83.jpg,Train,1,8,0,0,0,0,0,0,0,1,0,0
KKRvsPBKS_image_56.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
MIvsCSK_image_250.jpg,Train,1,5,1,0,0,0,0,0,0,0,0,0
MIvsCSK_image_226.jpg,Train,1,16,1,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_168.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
GTvsRR_image_7.jpg,Train,2,6,0,0,1,0,0,0,0,1,0,0
SRHvsRR_image_70.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
RCBvsDC_image_226.jpg,Train,4,15,0,2,0,0,0,0,0,0,2,0
KKRvsPBKS_image_208.jpg,Train,2,2,0,0,0,1,0,0,1,0,0,0
RRvsLSG_image_16.jpg,Train,1,7,0,0,0,0,1,0,0,0,0,0
RCBvsGT_image_68.jpg,Train,3,24,0,0,3,0,0,0,0,0,0,0
MIvsCSK_image_274.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
SRHvsMI_image_36.jpg,Train,1,21,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_176.jpg,Train,1,11,0,0,0,0,0,0,0,0,0,1
GTvsMI_image_268.jpg,Train,2,6,0,0,2,0,0,0,0,0,0,0
SRHvsDC_image_77.jpg,Train,2,24,0,2,0,0,0,0,0,0,0,0
KKRvsSRH_image_226.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_129.jpg,Train,1,7,0,1,0,0,0,0,0,0,0,0
SRHvsRR_image_71.jpg,Train,2,16,0,0,0,0,0,0,0,1,0,1
